Höhe   ;600;700;800;900;1000;1100;1200;1300;1400;1500
600;105,34;111,99;125,24;132,39;139,52;146,69;154,19;161,32;168,73;168,73
700;111,99;119,60;133,30;140,90;148,51;155,68;164,11;171,71;179,57;179,57
800;121,43;129,49;143,65;151,73;159,34;167,43;176,34;184,39;192,74;192,74
900;128,58;137,09;151,73;159,81;168,34;176,91;186,27;194,80;203,13;203,13
1000;130,54;139,53;159,72;168,73;177,74;186,76;198,29;206,80;216,07;216,07
1100;138,22;147,21;167,82;177,30;186,76;196,25;207,77;217,23;226,96;226,96
1200;145,51;155,43;176,37;186,29;196,24;205,72;218,18;228,10;238,30;238,30
1300;150,32;160,71;184,41;194,82;204,75;215,18;228,10;238,48;249,15;249,15
1400;160,45;171,30;194,46;204,85;215,72;226,61;240,00;250,85;261,50;261,50
1500;168,57;179,89;202,07;213,41;224,74;236,09;249,95;260,80;0;0
1600;184,45;195,75;213,65;225,45;237,25;249,07;262,91;0;0;0
1700;191,15;203,39;221,74;234,02;246,28;258,09;0;0;0;0
1800;201,86;216,26;235,09;247,82;258,38;0;0;0;0;0
1900;209,02;223,90;243,18;255,91;0;0;0;0;0;0
2000;209,02;223,90;243,18;255,91;0;0;0;0;0;0
