Höhe   ;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;2500;2600;2700;2800;2900;3000
600;197,34;204,36;211,38;218,40;226,98;243,36;249,60;256,62;263,64;270,66;276,90;283,14;291,72;298,74;305,76;312,00;327,60;334,62;334,62
700;210,60;217,62;223,86;231,66;240,24;258,18;264,42;271,44;279,24;286,26;294,06;301,08;309,66;316,68;323,70;331,50;347,10;353,34;353,34
800;234,00;241,80;248,82;256,62;265,98;283,14;290,94;297,96;306,54;314,34;322,14;329,16;338,52;345,54;353,34;361,14;377,52;384,54;384,54
900;246,48;253,50;262,86;269,88;279,24;297,96;304,98;313,56;322,14;329,94;338,52;345,54;356,46;363,48;371,28;379,86;396,24;404,82;404,82
1000;254,28;262,86;271,44;280,02;289,38;313,56;322,14;330,72;340,08;347,88;357,24;365,04;376,74;385,32;393,12;401,70;418,86;427,44;427,44
1100;266,76;275,34;284,70;293,28;304,20;328,38;336,96;345,54;354,90;364,26;372,84;381,42;393,90;402,48;411,84;420,42;437,58;446,94;446,94
1200;280,02;289,38;299,52;308,10;319,80;343,20;352,56;361,92;372,06;381,42;390,78;400,14;412,62;421,98;431,34;439,92;457,86;467,22;467,22
1300;292,50;301,86;312,00;321,36;333,84;358,02;367,38;377,52;387,66;397,80;407,16;416,52;429,78;439,14;449,28;458,64;476,58;486,72;486,72
1400;306,54;316,68;327,60;337,74;350,22;376,74;386,88;396,24;407,16;417,30;427,44;437,58;450,84;460,98;471,90;482,04;500,76;510,12;510,12
1500;319,80;330,72;341,64;351,78;365,04;390,78;401,70;411,84;422,76;433,68;443,82;454,74;468,00;478,92;489,84;499,98;0;0;0
1600;348,66;359,58;370,50;381,42;394,68;415,74;426,66;437,58;449,28;459,42;471,12;482,04;496,08;507,00;0;0;0;0;0
1700;360,36;372,06;383,76;395,46;408,72;429,00;441,48;452,40;464,88;475,80;487,50;499,20;0;0;0;0;0;0;0
1800;380,64;392,34;406,38;418,08;432,12;453,18;465,66;477,36;488,28;500,76;0;0;0;0;0;0;0;0;0
1900;393,12;405,60;418,86;431,34;445,38;468,00;479,70;492,18;0;0;0;0;0;0;0;0;0;0;0
2000;393,12;405,60;418,86;431,34;445,38;468,00;479,70;492,18;0;0;;;0;0;0;0;0;0;0
